cumulative_attempts	attempts	complete	unchanged	same_edge	self_loop	duplicate	undirected_duplicate	excluded	metaedge	abbrev	permutation
5109	5110	0.10002	0.36739	0.00019569	0.00058708	0.0035225	0	0	subclass-of_DsoD	DsoD	1
10218	5109	0.20002	0.13545	0.00019573	0.00039147	0.002936	0	0	subclass-of_DsoD	DsoD	1
15327	5109	0.30002	0.049129	0	0.00019573	0.0041104	0	0	subclass-of_DsoD	DsoD	1
20436	5109	0.40002	0.01928	0.00039147	0.00019573	0.0025445	0	0	subclass-of_DsoD	DsoD	1
25545	5109	0.50002	0.0077315	0.00039147	0.00019573	0.0025445	0	0	subclass-of_DsoD	DsoD	1
30654	5109	0.60002	0.0034253	0	0.00019573	0.0031317	0	0	subclass-of_DsoD	DsoD	1
35763	5109	0.70002	0.0025445	0.00039147	0	0.0017616	0	0	subclass-of_DsoD	DsoD	1
40872	5109	0.80002	0.0022509	0	0.00019573	0.0033275	0	0	subclass-of_DsoD	DsoD	1
45981	5109	0.90002	0.0020552	0.00019573	0.00019573	0.0048933	0	0	subclass-of_DsoD	DsoD	1
51089	5108	1	0.0021531	0	0.00039154	0.0029366	0	0	subclass-of_DsoD	DsoD	1
1484	1485	0.10003	0.39205	0	0	0.043098	0	0	drug-used-for-treatment_DduftC	DduftC	1
2968	1484	0.2	0.1674	0.0013477	0	0.044474	0	0	drug-used-for-treatment_DduftC	DduftC	1
4452	1484	0.29997	0.081846	0	0	0.052561	0	0	drug-used-for-treatment_DduftC	DduftC	1
5936	1484	0.39993	0.052206	0.0013477	0	0.059973	0	0	drug-used-for-treatment_DduftC	DduftC	1
7420	1484	0.4999	0.033345	0.0013477	0	0.045148	0	0	drug-used-for-treatment_DduftC	DduftC	1
8904	1484	0.59987	0.031324	0	0	0.047844	0	0	drug-used-for-treatment_DduftC	DduftC	1
10388	1484	0.69983	0.026945	0.00067385	0	0.051213	0	0	drug-used-for-treatment_DduftC	DduftC	1
11872	1484	0.7998	0.02324	0	0	0.045822	0	0	drug-used-for-treatment_DduftC	DduftC	1
13356	1484	0.89976	0.029303	0	0	0.059299	0	0	drug-used-for-treatment_DduftC	DduftC	1
14840	1484	0.99973	0.02964	0	0	0.051213	0	0	drug-used-for-treatment_DduftC	DduftC	1
14844	4	1	0.029303	0	0	0.25	0	0	drug-used-for-treatment_DduftC	DduftC	1
1189	1190	0.10008	0.39739	0	0	0.052941	0	0	has-part_ChpC	ChpC	1
2378	1189	0.20008	0.1741	0.00084104	0	0.046257	0	0	has-part_ChpC	ChpC	1
3567	1189	0.30008	0.098823	0	0	0.042893	0	0	has-part_ChpC	ChpC	1
4756	1189	0.40008	0.066863	0.0016821	0	0.044575	0	0	has-part_ChpC	ChpC	1
5945	1189	0.50008	0.049622	0.0016821	0	0.042893	0	0	has-part_ChpC	ChpC	1
7134	1189	0.60008	0.044996	0	0	0.047939	0	0	has-part_ChpC	ChpC	1
8323	1189	0.70008	0.039529	0.00084104	0	0.045416	0	0	has-part_ChpC	ChpC	1
9512	1189	0.80008	0.042473	0.00084104	0	0.050463	0	0	has-part_ChpC	ChpC	1
10701	1189	0.90008	0.034903	0.00084104	0	0.058032	0	0	has-part_ChpC	ChpC	1
11889	1188	1	0.038688	0	0	0.048822	0	0	has-part_ChpC	ChpC	1
13589	13590	0.10001	0.36574	0	0	7.3584e-05	0	0	encodes_GeP	GeP	1
27178	13589	0.20001	0.13261	7.3589e-05	0	0	0	0	encodes_GeP	GeP	1
40767	13589	0.30001	0.049525	0.00014718	0	0	0	0	encodes_GeP	GeP	1
54356	13589	0.40001	0.018324	0	0	7.3589e-05	0	0	encodes_GeP	GeP	1
67945	13589	0.50001	0.0074693	0	0	7.3589e-05	0	0	encodes_GeP	GeP	1
81534	13589	0.60001	0.0030539	7.3589e-05	0	0	0	0	encodes_GeP	GeP	1
95123	13589	0.70001	0.00091986	0	0	0.00014718	0	0	encodes_GeP	GeP	1
108712	13589	0.80001	0.00036794	0.00014718	0	0	0	0	encodes_GeP	GeP	1
122301	13589	0.90001	0.00011038	0	0	0	0	0	encodes_GeP	GeP	1
135889	13588	1	7.3589e-05	7.3594e-05	0	0	0	0	encodes_GeP	GeP	1
1835	1836	0.10005	0.39864	0	0	0.062092	0	0	physically-interacts-with_PpiwC	PpiwC	1
3670	1835	0.20005	0.17193	0.0010899	0	0.048501	0	0	physically-interacts-with_PpiwC	PpiwC	1
5505	1835	0.30005	0.086104	0	0	0.06049	0	0	physically-interacts-with_PpiwC	PpiwC	1
7340	1835	0.40005	0.052861	0.00054496	0	0.048501	0	0	physically-interacts-with_PpiwC	PpiwC	1
9175	1835	0.50005	0.043052	0	0	0.047956	0	0	physically-interacts-with_PpiwC	PpiwC	1
11010	1835	0.60005	0.041962	0.0010899	0	0.057766	0	0	physically-interacts-with_PpiwC	PpiwC	1
12845	1835	0.70005	0.035967	0.00054496	0	0.054496	0	0	physically-interacts-with_PpiwC	PpiwC	1
14680	1835	0.80005	0.041689	0.00054496	0	0.053406	0	0	physically-interacts-with_PpiwC	PpiwC	1
16515	1835	0.90005	0.037057	0.00054496	0	0.055586	0	0	physically-interacts-with_PpiwC	PpiwC	1
18349	1834	1	0.034605	0	0	0.051254	0	0	physically-interacts-with_PpiwC	PpiwC	1
548	549	0.10018	0.70894	0	0.0091075	0.58834	0	0	significant-drug-interaction_CsdiC	CsdiC	1
1096	548	0.20018	0.5812	0	0.0072993	0.66788	0	0	significant-drug-interaction_CsdiC	CsdiC	1
1644	548	0.30018	0.5	0.0018248	0.012774	0.65511	0	0	significant-drug-interaction_CsdiC	CsdiC	1
2192	548	0.40018	0.4635	0.0036496	0.012774	0.64964	0	0	significant-drug-interaction_CsdiC	CsdiC	1
2740	548	0.50018	0.44069	0	0.020073	0.66971	0	0	significant-drug-interaction_CsdiC	CsdiC	1
3288	548	0.60018	0.4188	0	0.012774	0.66971	0	0	significant-drug-interaction_CsdiC	CsdiC	1
3836	548	0.70018	0.42792	0	0.023723	0.63869	0	0	significant-drug-interaction_CsdiC	CsdiC	1
4384	548	0.80018	0.41697	0.0036496	0.012774	0.67518	0	0	significant-drug-interaction_CsdiC	CsdiC	1
4932	548	0.90018	0.42153	0	0.020073	0.62409	0	0	significant-drug-interaction_CsdiC	CsdiC	1
5479	547	1	0.40967	0.0018282	0.0073126	0.63803	0	0	significant-drug-interaction_CsdiC	CsdiC	1
1111	1112	0.10004	0.4233	0	0	0.098921	0	0	genetic-association_GgaD	GgaD	1
2222	1111	0.2	0.20603	0.0018002	0	0.083708	0	0	genetic-association_GgaD	GgaD	1
3333	1111	0.29996	0.11966	0.00090009	0	0.09541	0	0	genetic-association_GgaD	GgaD	1
4444	1111	0.39991	0.087719	0.00090009	0	0.09721	0	0	genetic-association_GgaD	GgaD	1
5555	1111	0.49987	0.067926	0	0	0.088209	0	0	genetic-association_GgaD	GgaD	1
6666	1111	0.59982	0.071975	0.00090009	0	0.081908	0	0	genetic-association_GgaD	GgaD	1
7777	1111	0.69978	0.061628	0.00090009	0	0.09811	0	0	genetic-association_GgaD	GgaD	1
8888	1111	0.79973	0.064777	0	0	0.090909	0	0	genetic-association_GgaD	GgaD	1
9999	1111	0.89969	0.05713	0	0	0.090009	0	0	genetic-association_GgaD	GgaD	1
11110	1111	0.99964	0.065227	0	0	0.088209	0	0	genetic-association_GgaD	GgaD	1
11114	4	1	0.065227	0	0	0.25	0	0	genetic-association_GgaD	GgaD	1
46	47	0.10108	0.44086	0	0	0	0	0	instance-of_CioC	CioC	1
92	46	0.2	0.1828	0	0	0.021739	0	0	instance-of_CioC	CioC	1
138	46	0.29892	0.064516	0	0	0.021739	0	0	instance-of_CioC	CioC	1
184	46	0.39785	0.043011	0	0	0.021739	0	0	instance-of_CioC	CioC	1
230	46	0.49677	0.064516	0.021739	0	0.021739	0	0	instance-of_CioC	CioC	1
276	46	0.5957	0.064516	0.043478	0	0.021739	0	0	instance-of_CioC	CioC	1
322	46	0.69462	0.043011	0.021739	0	0	0	0	instance-of_CioC	CioC	1
368	46	0.79355	0.053763	0	0	0.065217	0	0	instance-of_CioC	CioC	1
414	46	0.89247	0.064516	0	0	0.021739	0	0	instance-of_CioC	CioC	1
460	46	0.9914	0.021505	0.021739	0	0.021739	0	0	instance-of_CioC	CioC	1
464	4	1	0.021505	0	0	0	0	0	instance-of_CioC	CioC	1
5109	5110	0.10002	0.36905	0.00019569	0.00019569	0.0021526	0	0	subclass-of_DsoD	DsoD	2
10218	5109	0.20002	0.14034	0	0	0.0025445	0	0	subclass-of_DsoD	DsoD	2
15327	5109	0.30002	0.053729	0	0.00039147	0.002936	0	0	subclass-of_DsoD	DsoD	2
20436	5109	0.40002	0.019573	0.00039147	0.00019573	0.002936	0	0	subclass-of_DsoD	DsoD	2
25545	5109	0.50002	0.008808	0.00019573	0.00019573	0.0021531	0	0	subclass-of_DsoD	DsoD	2
30654	5109	0.60002	0.0051869	0	0	0.0023488	0	0	subclass-of_DsoD	DsoD	2
35763	5109	0.70002	0.0038168	0	0.00039147	0.0050891	0	0	subclass-of_DsoD	DsoD	2
40872	5109	0.80002	0.0033275	0.00019573	0	0.0033275	0	0	subclass-of_DsoD	DsoD	2
45981	5109	0.90002	0.0028381	0	0	0.0031317	0	0	subclass-of_DsoD	DsoD	2
51089	5108	1	0.0024467	0.00019577	0.00019577	0.0021535	0	0	subclass-of_DsoD	DsoD	2
1484	1485	0.10003	0.3934	0.0006734	0	0.039731	0	0	drug-used-for-treatment_DduftC	DduftC	2
2968	1484	0.2	0.16437	0.00067385	0	0.059973	0	0	drug-used-for-treatment_DduftC	DduftC	2
4452	1484	0.29997	0.074773	0	0	0.05593	0	0	drug-used-for-treatment_DduftC	DduftC	2
5936	1484	0.39993	0.046143	0	0	0.043801	0	0	drug-used-for-treatment_DduftC	DduftC	2
7420	1484	0.4999	0.034018	0	0	0.054582	0	0	drug-used-for-treatment_DduftC	DduftC	2
8904	1484	0.59987	0.029303	0.00067385	0	0.061995	0	0	drug-used-for-treatment_DduftC	DduftC	2
10388	1484	0.69983	0.030313	0.00067385	0	0.059299	0	0	drug-used-for-treatment_DduftC	DduftC	2
11872	1484	0.7998	0.029303	0.00067385	0	0.061321	0	0	drug-used-for-treatment_DduftC	DduftC	2
13356	1484	0.89976	0.026945	0.00067385	0	0.043127	0	0	drug-used-for-treatment_DduftC	DduftC	2
14840	1484	0.99973	0.033345	0.00067385	0	0.041105	0	0	drug-used-for-treatment_DduftC	DduftC	2
14844	4	1	0.033345	0	0	0	0	0	drug-used-for-treatment_DduftC	DduftC	2
1189	1190	0.10008	0.39277	0.0016807	0	0.054622	0	0	has-part_ChpC	ChpC	2
2378	1189	0.20008	0.17073	0.00084104	0	0.049622	0	0	has-part_ChpC	ChpC	2
3567	1189	0.30008	0.084945	0	0	0.039529	0	0	has-part_ChpC	ChpC	2
4756	1189	0.40008	0.061396	0.00084104	0	0.04037	0	0	has-part_ChpC	ChpC	2
5945	1189	0.50008	0.050042	0	0	0.052986	0	0	has-part_ChpC	ChpC	2
7134	1189	0.60008	0.046257	0.00084104	0	0.042052	0	0	has-part_ChpC	ChpC	2
8323	1189	0.70008	0.041632	0.00084104	0	0.050463	0	0	has-part_ChpC	ChpC	2
9512	1189	0.80008	0.042052	0	0	0.051304	0	0	has-part_ChpC	ChpC	2
10701	1189	0.90008	0.043314	0.00084104	0	0.046257	0	0	has-part_ChpC	ChpC	2
11889	1188	1	0.045416	0.00084175	0	0.042929	0	0	has-part_ChpC	ChpC	2
13589	13590	0.10001	0.3668	0.00014717	0	0	0	0	encodes_GeP	GeP	2
27178	13589	0.20001	0.13688	7.3589e-05	0	0	0	0	encodes_GeP	GeP	2
40767	13589	0.30001	0.051071	7.3589e-05	0	0	0	0	encodes_GeP	GeP	2
54356	13589	0.40001	0.018508	0	0	0	0	0	encodes_GeP	GeP	2
67945	13589	0.50001	0.0065494	0.00014718	0	0	0	0	encodes_GeP	GeP	2
81534	13589	0.60001	0.0017661	7.3589e-05	0	0	0	0	encodes_GeP	GeP	2
95123	13589	0.70001	0.00069909	7.3589e-05	0	7.3589e-05	0	0	encodes_GeP	GeP	2
108712	13589	0.80001	0.00025756	0	0	0	0	0	encodes_GeP	GeP	2
122301	13589	0.90001	7.3589e-05	7.3589e-05	0	0	0	0	encodes_GeP	GeP	2
135889	13588	1	7.3589e-05	0	0	7.3594e-05	0	0	encodes_GeP	GeP	2
1835	1836	0.10005	0.39837	0.0010893	0	0.057734	0	0	physically-interacts-with_PpiwC	PpiwC	2
3670	1835	0.20005	0.16649	0.00054496	0	0.052316	0	0	physically-interacts-with_PpiwC	PpiwC	2
5505	1835	0.30005	0.081199	0.00054496	0	0.064305	0	0	physically-interacts-with_PpiwC	PpiwC	2
7340	1835	0.40005	0.047956	0.0010899	0	0.063215	0	0	physically-interacts-with_PpiwC	PpiwC	2
9175	1835	0.50005	0.035967	0.00054496	0	0.06594	0	0	physically-interacts-with_PpiwC	PpiwC	2
11010	1835	0.60005	0.03079	0	0	0.053951	0	0	physically-interacts-with_PpiwC	PpiwC	2
12845	1835	0.70005	0.032153	0	0	0.055586	0	0	physically-interacts-with_PpiwC	PpiwC	2
14680	1835	0.80005	0.028883	0.0010899	0	0.062125	0	0	physically-interacts-with_PpiwC	PpiwC	2
16515	1835	0.90005	0.03406	0.00054496	0	0.050136	0	0	physically-interacts-with_PpiwC	PpiwC	2
18349	1834	1	0.031608	0.00054526	0	0.049618	0	0	physically-interacts-with_PpiwC	PpiwC	2
548	549	0.10018	0.7646	0.003643	0.018215	0.66667	0	0	significant-drug-interaction_CsdiC	CsdiC	2
1096	548	0.20018	0.63595	0.0018248	0.0054745	0.67336	0	0	significant-drug-interaction_CsdiC	CsdiC	2
1644	548	0.30018	0.54562	0.0036496	0.014599	0.66971	0	0	significant-drug-interaction_CsdiC	CsdiC	2
2192	548	0.40018	0.48266	0.0018248	0.014599	0.62409	0	0	significant-drug-interaction_CsdiC	CsdiC	2
2740	548	0.50018	0.45894	0	0.012774	0.67883	0	0	significant-drug-interaction_CsdiC	CsdiC	2
3288	548	0.60018	0.42792	0	0.0091241	0.68248	0	0	significant-drug-interaction_CsdiC	CsdiC	2
3836	548	0.70018	0.41697	0.0018248	0.014599	0.70803	0	0	significant-drug-interaction_CsdiC	CsdiC	2
4384	548	0.80018	0.40602	0	0.010949	0.66058	0	0	significant-drug-interaction_CsdiC	CsdiC	2
4932	548	0.90018	0.42336	0	0.0036496	0.66058	0	0	significant-drug-interaction_CsdiC	CsdiC	2
5479	547	1	0.42153	0	0.0073126	0.6691	0	0	significant-drug-interaction_CsdiC	CsdiC	2
1111	1112	0.10004	0.42285	0.0017986	0	0.10791	0	0	genetic-association_GgaD	GgaD	2
2222	1111	0.2	0.20198	0	0	0.09721	0	0	genetic-association_GgaD	GgaD	2
3333	1111	0.29996	0.11336	0	0	0.088209	0	0	genetic-association_GgaD	GgaD	2
4444	1111	0.39991	0.082771	0.00090009	0	0.09901	0	0	genetic-association_GgaD	GgaD	2
5555	1111	0.49987	0.076473	0.00090009	0	0.09631	0	0	genetic-association_GgaD	GgaD	2
6666	1111	0.59982	0.070175	0	0	0.085509	0	0	genetic-association_GgaD	GgaD	2
7777	1111	0.69978	0.067926	0.00090009	0	0.094509	0	0	genetic-association_GgaD	GgaD	2
8888	1111	0.79973	0.066577	0.0018002	0	0.10081	0	0	genetic-association_GgaD	GgaD	2
9999	1111	0.89969	0.069276	0	0	0.078308	0	0	genetic-association_GgaD	GgaD	2
11110	1111	0.99964	0.067027	0.00090009	0	0.086409	0	0	genetic-association_GgaD	GgaD	2
11114	4	1	0.067027	0	0	0.25	0	0	genetic-association_GgaD	GgaD	2
46	47	0.10108	0.43011	0	0	0	0	0	instance-of_CioC	CioC	2
92	46	0.2	0.10753	0.021739	0	0	0	0	instance-of_CioC	CioC	2
138	46	0.29892	0.032258	0	0	0.043478	0	0	instance-of_CioC	CioC	2
184	46	0.39785	0.021505	0.021739	0	0	0	0	instance-of_CioC	CioC	2
230	46	0.49677	0.021505	0	0	0.021739	0	0	instance-of_CioC	CioC	2
276	46	0.5957	0.053763	0	0	0.043478	0	0	instance-of_CioC	CioC	2
322	46	0.69462	0.043011	0.021739	0	0	0	0	instance-of_CioC	CioC	2
368	46	0.79355	0.053763	0	0	0.021739	0	0	instance-of_CioC	CioC	2
414	46	0.89247	0.053763	0	0	0.043478	0	0	instance-of_CioC	CioC	2
460	46	0.9914	0.043011	0	0	0	0	0	instance-of_CioC	CioC	2
464	4	1	0.053763	0	0	0	0	0	instance-of_CioC	CioC	2
5109	5110	0.10002	0.36945	0	0.00019569	0.0027397	0	0	subclass-of_DsoD	DsoD	3
10218	5109	0.20002	0.13975	0	0.00039147	0.0023488	0	0	subclass-of_DsoD	DsoD	3
15327	5109	0.30002	0.051576	0	0.0005872	0.0027403	0	0	subclass-of_DsoD	DsoD	3
20436	5109	0.40002	0.021237	0	0	0.0035232	0	0	subclass-of_DsoD	DsoD	3
25545	5109	0.50002	0.008808	0	0.00019573	0.0021531	0	0	subclass-of_DsoD	DsoD	3
30654	5109	0.60002	0.0053827	0	0.00019573	0.0027403	0	0	subclass-of_DsoD	DsoD	3
35763	5109	0.70002	0.0041104	0	0.00039147	0.0021531	0	0	subclass-of_DsoD	DsoD	3
40872	5109	0.80002	0.0023488	0.00019573	0.0005872	0.0017616	0	0	subclass-of_DsoD	DsoD	3
45981	5109	0.90002	0.0024467	0	0.00019573	0.0041104	0	0	subclass-of_DsoD	DsoD	3
51089	5108	1	0.0021531	0	0.00039154	0.0019577	0	0	subclass-of_DsoD	DsoD	3
1484	1485	0.10003	0.387	0	0	0.049158	0	0	drug-used-for-treatment_DduftC	DduftC	3
2968	1484	0.2	0.16942	0.00067385	0	0.041779	0	0	drug-used-for-treatment_DduftC	DduftC	3
4452	1484	0.29997	0.082519	0	0	0.039084	0	0	drug-used-for-treatment_DduftC	DduftC	3
5936	1484	0.39993	0.047491	0	0	0.049191	0	0	drug-used-for-treatment_DduftC	DduftC	3
7420	1484	0.4999	0.033681	0	0	0.051887	0	0	drug-used-for-treatment_DduftC	DduftC	3
8904	1484	0.59987	0.032334	0	0	0.051213	0	0	drug-used-for-treatment_DduftC	DduftC	3
10388	1484	0.69983	0.03166	0	0	0.051887	0	0	drug-used-for-treatment_DduftC	DduftC	3
11872	1484	0.7998	0.028629	0	0	0.047844	0	0	drug-used-for-treatment_DduftC	DduftC	3
13356	1484	0.89976	0.026608	0	0	0.041779	0	0	drug-used-for-treatment_DduftC	DduftC	3
14840	1484	0.99973	0.027619	0.00067385	0	0.051213	0	0	drug-used-for-treatment_DduftC	DduftC	3
14844	4	1	0.027619	0	0	0	0	0	drug-used-for-treatment_DduftC	DduftC	3
1189	1190	0.10008	0.41337	0	0	0.053782	0	0	has-part_ChpC	ChpC	3
2378	1189	0.20008	0.18545	0.00084104	0	0.047939	0	0	has-part_ChpC	ChpC	3
3567	1189	0.30008	0.089992	0	0	0.05635	0	0	has-part_ChpC	ChpC	3
4756	1189	0.40008	0.063499	0	0	0.039529	0	0	has-part_ChpC	ChpC	3
5945	1189	0.50008	0.049622	0	0	0.057191	0	0	has-part_ChpC	ChpC	3
7134	1189	0.60008	0.042893	0	0	0.047939	0	0	has-part_ChpC	ChpC	3
8323	1189	0.70008	0.037426	0	0	0.04878	0	0	has-part_ChpC	ChpC	3
9512	1189	0.80008	0.036165	0	0	0.041211	0	0	has-part_ChpC	ChpC	3
10701	1189	0.90008	0.037426	0	0	0.037006	0	0	has-part_ChpC	ChpC	3
11889	1188	1	0.039529	0.00084175	0	0.046296	0	0	has-part_ChpC	ChpC	3
13589	13590	0.10001	0.36765	0	0	7.3584e-05	0	0	encodes_GeP	GeP	3
27178	13589	0.20001	0.13349	0	0	0	0	0	encodes_GeP	GeP	3
40767	13589	0.30001	0.049341	7.3589e-05	0	0	0	0	encodes_GeP	GeP	3
54356	13589	0.40001	0.017477	7.3589e-05	0	0	0	0	encodes_GeP	GeP	3
67945	13589	0.50001	0.0063286	7.3589e-05	0	0	0	0	encodes_GeP	GeP	3
81534	13589	0.60001	0.0018397	0	0	0	0	0	encodes_GeP	GeP	3
95123	13589	0.70001	0.00062551	0	0	0	0	0	encodes_GeP	GeP	3
108712	13589	0.80001	0.00029436	7.3589e-05	0	0	0	0	encodes_GeP	GeP	3
122301	13589	0.90001	0.00018397	0	0	0.00014718	0	0	encodes_GeP	GeP	3
