cumulative_attempts	attempts	complete	unchanged	same_edge	self_loop	duplicate	undirected_duplicate	excluded	metaedge	abbrev	permutation
135889	13588	1	0.00014718	7.3594e-05	0	0	0	0	encodes_GeP	GeP	3
1835	1836	0.10005	0.3861	0.00054466	0	0.055556	0	0	physically-interacts-with_PpiwC	PpiwC	3
3670	1835	0.20005	0.1654	0.00054496	0	0.050136	0	0	physically-interacts-with_PpiwC	PpiwC	3
5505	1835	0.30005	0.077929	0	0	0.052316	0	0	physically-interacts-with_PpiwC	PpiwC	3
7340	1835	0.40005	0.052044	0.00054496	0	0.059946	0	0	physically-interacts-with_PpiwC	PpiwC	3
9175	1835	0.50005	0.03733	0	0	0.058311	0	0	physically-interacts-with_PpiwC	PpiwC	3
11010	1835	0.60005	0.0297	0	0	0.06376	0	0	physically-interacts-with_PpiwC	PpiwC	3
12845	1835	0.70005	0.032425	0	0	0.063215	0	0	physically-interacts-with_PpiwC	PpiwC	3
14680	1835	0.80005	0.03406	0	0	0.049046	0	0	physically-interacts-with_PpiwC	PpiwC	3
16515	1835	0.90005	0.031335	0	0	0.053406	0	0	physically-interacts-with_PpiwC	PpiwC	3
18349	1834	1	0.029973	0.00054526	0	0.056161	0	0	physically-interacts-with_PpiwC	PpiwC	3
548	549	0.10018	0.74453	0.0018215	0.014572	0.64481	0	0	significant-drug-interaction_CsdiC	CsdiC	3
1096	548	0.20018	0.60401	0.0018248	0.014599	0.64599	0	0	significant-drug-interaction_CsdiC	CsdiC	3
1644	548	0.30018	0.5219	0	0.0072993	0.64234	0	0	significant-drug-interaction_CsdiC	CsdiC	3
2192	548	0.40018	0.47901	0	0.014599	0.67701	0	0	significant-drug-interaction_CsdiC	CsdiC	3
2740	548	0.50018	0.44617	0	0.014599	0.68978	0	0	significant-drug-interaction_CsdiC	CsdiC	3
3288	548	0.60018	0.43704	0.0018248	0.0072993	0.63139	0	0	significant-drug-interaction_CsdiC	CsdiC	3
3836	548	0.70018	0.43066	0	0.0091241	0.66058	0	0	significant-drug-interaction_CsdiC	CsdiC	3
4384	548	0.80018	0.44069	0.0018248	0.014599	0.65146	0	0	significant-drug-interaction_CsdiC	CsdiC	3
4932	548	0.90018	0.43887	0.0018248	0.010949	0.65511	0	0	significant-drug-interaction_CsdiC	CsdiC	3
5479	547	1	0.40328	0	0.0073126	0.64717	0	0	significant-drug-interaction_CsdiC	CsdiC	3
1111	1112	0.10004	0.4215	0	0	0.086331	0	0	genetic-association_GgaD	GgaD	3
2222	1111	0.2	0.20693	0	0	0.086409	0	0	genetic-association_GgaD	GgaD	3
3333	1111	0.29996	0.12011	0	0	0.077408	0	0	genetic-association_GgaD	GgaD	3
4444	1111	0.39991	0.087719	0	0	0.092709	0	0	genetic-association_GgaD	GgaD	3
5555	1111	0.49987	0.071525	0	0	0.09901	0	0	genetic-association_GgaD	GgaD	3
6666	1111	0.59982	0.066127	0	0	0.10891	0	0	genetic-association_GgaD	GgaD	3
7777	1111	0.69978	0.071075	0	0	0.10351	0	0	genetic-association_GgaD	GgaD	3
8888	1111	0.79973	0.064327	0	0	0.094509	0	0	genetic-association_GgaD	GgaD	3
9999	1111	0.89969	0.058929	0.00090009	0	0.09721	0	0	genetic-association_GgaD	GgaD	3
11110	1111	0.99964	0.066577	0	0	0.090909	0	0	genetic-association_GgaD	GgaD	3
11114	4	1	0.066577	0	0	0	0	0	genetic-association_GgaD	GgaD	3
46	47	0.10108	0.4086	0	0	0.042553	0	0	instance-of_CioC	CioC	3
92	46	0.2	0.19355	0.021739	0	0.021739	0	0	instance-of_CioC	CioC	3
138	46	0.29892	0.086022	0	0	0	0	0	instance-of_CioC	CioC	3
184	46	0.39785	0.021505	0	0	0.021739	0	0	instance-of_CioC	CioC	3
230	46	0.49677	0.053763	0	0	0.065217	0	0	instance-of_CioC	CioC	3
276	46	0.5957	0.053763	0	0	0.021739	0	0	instance-of_CioC	CioC	3
322	46	0.69462	0.021505	0.021739	0	0.021739	0	0	instance-of_CioC	CioC	3
368	46	0.79355	0.032258	0.021739	0	0.065217	0	0	instance-of_CioC	CioC	3
414	46	0.89247	0.021505	0	0	0.086957	0	0	instance-of_CioC	CioC	3
460	46	0.9914	0	0	0	0.086957	0	0	instance-of_CioC	CioC	3
464	4	1	0	0	0	0	0	0	instance-of_CioC	CioC	3
5109	5110	0.10002	0.3714	0	0.00039139	0.0021526	0	0	subclass-of_DsoD	DsoD	4
10218	5109	0.20002	0.14318	0	0.00019573	0.0031317	0	0	subclass-of_DsoD	DsoD	4
15327	5109	0.30002	0.055295	0.00039147	0.00039147	0.0027403	0	0	subclass-of_DsoD	DsoD	4
20436	5109	0.40002	0.021726	0	0	0.0039147	0	0	subclass-of_DsoD	DsoD	4
25545	5109	0.50002	0.0081229	0	0.00019573	0.0031317	0	0	subclass-of_DsoD	DsoD	4
30654	5109	0.60002	0.0051869	0.00039147	0.00019573	0.0021531	0	0	subclass-of_DsoD	DsoD	4
35763	5109	0.70002	0.0037189	0	0.00039147	0.0037189	0	0	subclass-of_DsoD	DsoD	4
40872	5109	0.80002	0.0023488	0.00019573	0.00019573	0.0023488	0	0	subclass-of_DsoD	DsoD	4
45981	5109	0.90002	0.0019573	0.00019573	0.00019573	0.0025445	0	0	subclass-of_DsoD	DsoD	4
51089	5108	1	0.0016637	0	0.00039154	0.0048943	0	0	subclass-of_DsoD	DsoD	4
1484	1485	0.10003	0.39744	0	0	0.045791	0	0	drug-used-for-treatment_DduftC	DduftC	4
2968	1484	0.2	0.16504	0.0013477	0	0.057951	0	0	drug-used-for-treatment_DduftC	DduftC	4
4452	1484	0.29997	0.08353	0	0	0.044474	0	0	drug-used-for-treatment_DduftC	DduftC	4
5936	1484	0.39993	0.045807	0	0	0.037062	0	0	drug-used-for-treatment_DduftC	DduftC	4
7420	1484	0.4999	0.034355	0.00067385	0	0.057951	0	0	drug-used-for-treatment_DduftC	DduftC	4
8904	1484	0.59987	0.028629	0	0	0.041779	0	0	drug-used-for-treatment_DduftC	DduftC	4
10388	1484	0.69983	0.030313	0.0013477	0	0.045822	0	0	drug-used-for-treatment_DduftC	DduftC	4
11872	1484	0.7998	0.026608	0	0	0.050539	0	0	drug-used-for-treatment_DduftC	DduftC	4
13356	1484	0.89976	0.024251	0	0	0.046496	0	0	drug-used-for-treatment_DduftC	DduftC	4
14840	1484	0.99973	0.019198	0.0013477	0	0.039757	0	0	drug-used-for-treatment_DduftC	DduftC	4
14844	4	1	0.019198	0	0	0	0	0	drug-used-for-treatment_DduftC	DduftC	4
1189	1190	0.10008	0.38982	0	0	0.042017	0	0	has-part_ChpC	ChpC	4
2378	1189	0.20008	0.17157	0.00084104	0	0.053827	0	0	has-part_ChpC	ChpC	4
3567	1189	0.30008	0.087468	0	0	0.043734	0	0	has-part_ChpC	ChpC	4
4756	1189	0.40008	0.05677	0	0	0.046257	0	0	has-part_ChpC	ChpC	4
5945	1189	0.50008	0.04878	0	0	0.052986	0	0	has-part_ChpC	ChpC	4
7134	1189	0.60008	0.050463	0	0	0.037847	0	0	has-part_ChpC	ChpC	4
8323	1189	0.70008	0.043314	0	0	0.049622	0	0	has-part_ChpC	ChpC	4
9512	1189	0.80008	0.044996	0.00084104	0	0.042893	0	0	has-part_ChpC	ChpC	4
10701	1189	0.90008	0.039529	0	0	0.047939	0	0	has-part_ChpC	ChpC	4
11889	1188	1	0.034062	0.0016835	0	0.043771	0	0	has-part_ChpC	ChpC	4
13589	13590	0.10001	0.36607	7.3584e-05	0	0	0	0	encodes_GeP	GeP	4
27178	13589	0.20001	0.13448	0	0	7.3589e-05	0	0	encodes_GeP	GeP	4
40767	13589	0.30001	0.047097	0	0	0	0	0	encodes_GeP	GeP	4
54356	13589	0.40001	0.01733	0	0	7.3589e-05	0	0	encodes_GeP	GeP	4
67945	13589	0.50001	0.0066966	0	0	0	0	0	encodes_GeP	GeP	4
81534	13589	0.60001	0.0022077	0	0	0	0	0	encodes_GeP	GeP	4
95123	13589	0.70001	0.00080948	0	0	0	0	0	encodes_GeP	GeP	4
108712	13589	0.80001	0.00029436	0	0	0	0	0	encodes_GeP	GeP	4
122301	13589	0.90001	0.00018397	0.00014718	0	0	0	0	encodes_GeP	GeP	4
135889	13588	1	0.00011038	7.3594e-05	0	0	0	0	encodes_GeP	GeP	4
1835	1836	0.10005	0.4049	0	0	0.065359	0	0	physically-interacts-with_PpiwC	PpiwC	4
3670	1835	0.20005	0.16975	0.00054496	0	0.056676	0	0	physically-interacts-with_PpiwC	PpiwC	4
5505	1835	0.30005	0.086104	0	0	0.053951	0	0	physically-interacts-with_PpiwC	PpiwC	4
7340	1835	0.40005	0.053406	0.00054496	0	0.059946	0	0	physically-interacts-with_PpiwC	PpiwC	4
9175	1835	0.50005	0.035967	0	0	0.06812	0	0	physically-interacts-with_PpiwC	PpiwC	4
11010	1835	0.60005	0.030518	0.00054496	0	0.052861	0	0	physically-interacts-with_PpiwC	PpiwC	4
12845	1835	0.70005	0.031608	0.0010899	0	0.061035	0	0	physically-interacts-with_PpiwC	PpiwC	4
14680	1835	0.80005	0.034877	0.00054496	0	0.053951	0	0	physically-interacts-with_PpiwC	PpiwC	4
16515	1835	0.90005	0.033515	0	0	0.055586	0	0	physically-interacts-with_PpiwC	PpiwC	4
18349	1834	1	0.034332	0.0016358	0	0.06325	0	0	physically-interacts-with_PpiwC	PpiwC	4
548	549	0.10018	0.74088	0	0.0091075	0.65027	0	0	significant-drug-interaction_CsdiC	CsdiC	4
1096	548	0.20018	0.61861	0	0.0091241	0.66788	0	0	significant-drug-interaction_CsdiC	CsdiC	4
1644	548	0.30018	0.53102	0	0.0091241	0.66606	0	0	significant-drug-interaction_CsdiC	CsdiC	4
2192	548	0.40018	0.4854	0	0.0091241	0.64964	0	0	significant-drug-interaction_CsdiC	CsdiC	4
2740	548	0.50018	0.45985	0	0.014599	0.66788	0	0	significant-drug-interaction_CsdiC	CsdiC	4
3288	548	0.60018	0.44069	0	0.020073	0.60584	0	0	significant-drug-interaction_CsdiC	CsdiC	4
3836	548	0.70018	0.43796	0	0.0036496	0.70438	0	0	significant-drug-interaction_CsdiC	CsdiC	4
4384	548	0.80018	0.42609	0	0.010949	0.69161	0	0	significant-drug-interaction_CsdiC	CsdiC	4
4932	548	0.90018	0.40967	0	0.010949	0.66971	0	0	significant-drug-interaction_CsdiC	CsdiC	4
5479	547	1	0.4188	0	0.0054845	0.6234	0	0	significant-drug-interaction_CsdiC	CsdiC	4
1111	1112	0.10004	0.40981	0	0	0.080935	0	0	genetic-association_GgaD	GgaD	4
2222	1111	0.2	0.20333	0.00090009	0	0.09811	0	0	genetic-association_GgaD	GgaD	4
3333	1111	0.29996	0.12236	0	0	0.10261	0	0	genetic-association_GgaD	GgaD	4
4444	1111	0.39991	0.091768	0	0	0.10711	0	0	genetic-association_GgaD	GgaD	4
5555	1111	0.49987	0.074224	0.00090009	0	0.10981	0	0	genetic-association_GgaD	GgaD	4
6666	1111	0.59982	0.074224	0.00090009	0	0.089109	0	0	genetic-association_GgaD	GgaD	4
7777	1111	0.69978	0.069276	0.00090009	0	0.10081	0	0	genetic-association_GgaD	GgaD	4
8888	1111	0.79973	0.059379	0.00090009	0	0.10441	0	0	genetic-association_GgaD	GgaD	4
9999	1111	0.89969	0.064777	0	0	0.077408	0	0	genetic-association_GgaD	GgaD	4
11110	1111	0.99964	0.064327	0.0027003	0	0.09811	0	0	genetic-association_GgaD	GgaD	4
11114	4	1	0.065227	0	0	0	0	0	genetic-association_GgaD	GgaD	4
46	47	0.10108	0.37634	0	0	0.042553	0	0	instance-of_CioC	CioC	4
92	46	0.2	0.15054	0.021739	0	0	0	0	instance-of_CioC	CioC	4
138	46	0.29892	0.053763	0.065217	0	0.043478	0	0	instance-of_CioC	CioC	4
184	46	0.39785	0.021505	0	0	0.043478	0	0	instance-of_CioC	CioC	4
230	46	0.49677	0.043011	0	0	0	0	0	instance-of_CioC	CioC	4
276	46	0.5957	0.053763	0	0	0.021739	0	0	instance-of_CioC	CioC	4
322	46	0.69462	0.021505	0	0	0.021739	0	0	instance-of_CioC	CioC	4
368	46	0.79355	0.032258	0.021739	0	0	0	0	instance-of_CioC	CioC	4
414	46	0.89247	0.043011	0	0	0	0	0	instance-of_CioC	CioC	4
460	46	0.9914	0.053763	0	0	0.021739	0	0	instance-of_CioC	CioC	4
464	4	1	0.064516	0	0	0	0	0	instance-of_CioC	CioC	4
5109	5110	0.10002	0.37121	0	0.00039139	0.0019569	0	0	subclass-of_DsoD	DsoD	5
10218	5109	0.20002	0.13682	0	0	0.0021531	0	0	subclass-of_DsoD	DsoD	5
15327	5109	0.30002	0.054218	0	0.00078293	0.0037189	0	0	subclass-of_DsoD	DsoD	5
20436	5109	0.40002	0.021335	0	0	0.0050891	0	0	subclass-of_DsoD	DsoD	5
25545	5109	0.50002	0.01008	0.00019573	0.00019573	0.0027403	0	0	subclass-of_DsoD	DsoD	5
30654	5109	0.60002	0.0042083	0.00019573	0.00078293	0.0035232	0	0	subclass-of_DsoD	DsoD	5
35763	5109	0.70002	0.0027403	0	0	0.0023488	0	0	subclass-of_DsoD	DsoD	5
40872	5109	0.80002	0.0025445	0	0.00039147	0.0033275	0	0	subclass-of_DsoD	DsoD	5
45981	5109	0.90002	0.0027403	0	0.0005872	0.0035232	0	0	subclass-of_DsoD	DsoD	5
51089	5108	1	0.0023488	0.00019577	0	0.002545	0	0	subclass-of_DsoD	DsoD	5
1484	1485	0.10003	0.39475	0.0006734	0	0.051178	0	0	drug-used-for-treatment_DduftC	DduftC	5
2968	1484	0.2	0.16538	0	0	0.049191	0	0	drug-used-for-treatment_DduftC	DduftC	5
4452	1484	0.29997	0.073425	0	0	0.048518	0	0	drug-used-for-treatment_DduftC	DduftC	5
5936	1484	0.39993	0.03907	0	0	0.046496	0	0	drug-used-for-treatment_DduftC	DduftC	5
7420	1484	0.4999	0.032334	0.00067385	0	0.036388	0	0	drug-used-for-treatment_DduftC	DduftC	5
8904	1484	0.59987	0.035029	0.00067385	0	0.051887	0	0	drug-used-for-treatment_DduftC	DduftC	5
10388	1484	0.69983	0.03065	0	0	0.053235	0	0	drug-used-for-treatment_DduftC	DduftC	5
11872	1484	0.7998	0.033681	0.00067385	0	0.047844	0	0	drug-used-for-treatment_DduftC	DduftC	5
13356	1484	0.89976	0.028966	0	0	0.037062	0	0	drug-used-for-treatment_DduftC	DduftC	5
14840	1484	0.99973	0.025261	0	0	0.050539	0	0	drug-used-for-treatment_DduftC	DduftC	5
14844	4	1	0.024587	0	0	0	0	0	drug-used-for-treatment_DduftC	DduftC	5
1189	1190	0.10008	0.39823	0	0	0.056303	0	0	has-part_ChpC	ChpC	5
2378	1189	0.20008	0.16905	0	0	0.044575	0	0	has-part_ChpC	ChpC	5
3567	1189	0.30008	0.083263	0.00084104	0	0.047939	0	0	has-part_ChpC	ChpC	5
4756	1189	0.40008	0.057191	0	0	0.043734	0	0	has-part_ChpC	ChpC	5
5945	1189	0.50008	0.051304	0	0	0.041211	0	0	has-part_ChpC	ChpC	5
7134	1189	0.60008	0.04037	0.00084104	0	0.042893	0	0	has-part_ChpC	ChpC	5
8323	1189	0.70008	0.036585	0	0	0.041211	0	0	has-part_ChpC	ChpC	5
9512	1189	0.80008	0.034903	0.00084104	0	0.046257	0	0	has-part_ChpC	ChpC	5
10701	1189	0.90008	0.034483	0	0	0.055509	0	0	has-part_ChpC	ChpC	5
11889	1188	1	0.041211	0	0	0.042088	0	0	has-part_ChpC	ChpC	5
13589	13590	0.10001	0.36677	0	0	0	0	0	encodes_GeP	GeP	5
27178	13589	0.20001	0.13555	0	0	0	0	0	encodes_GeP	GeP	5
40767	13589	0.30001	0.050408	0	0	7.3589e-05	0	0	encodes_GeP	GeP	5
54356	13589	0.40001	0.019207	0	0	0	0	0	encodes_GeP	GeP	5
67945	13589	0.50001	0.0065862	7.3589e-05	0	0	0	0	encodes_GeP	GeP	5
81534	13589	0.60001	0.0023916	0	0	7.3589e-05	0	0	encodes_GeP	GeP	5
95123	13589	0.70001	0.00069909	0	0	7.3589e-05	0	0	encodes_GeP	GeP	5
108712	13589	0.80001	0.00036794	0	0	7.3589e-05	0	0	encodes_GeP	GeP	5
122301	13589	0.90001	0.00018397	7.3589e-05	0	7.3589e-05	0	0	encodes_GeP	GeP	5
135889	13588	1	0.00011038	7.3594e-05	0	0	0	0	encodes_GeP	GeP	5
1835	1836	0.10005	0.39346	0	0	0.068627	0	0	physically-interacts-with_PpiwC	PpiwC	5
3670	1835	0.20005	0.16975	0	0	0.053406	0	0	physically-interacts-with_PpiwC	PpiwC	5
5505	1835	0.30005	0.083106	0.00054496	0	0.06376	0	0	physically-interacts-with_PpiwC	PpiwC	5
7340	1835	0.40005	0.053678	0	0	0.06376	0	0	physically-interacts-with_PpiwC	PpiwC	5
9175	1835	0.50005	0.03733	0	0	0.059401	0	0	physically-interacts-with_PpiwC	PpiwC	5
11010	1835	0.60005	0.035967	0	0	0.054496	0	0	physically-interacts-with_PpiwC	PpiwC	5
12845	1835	0.70005	0.032153	0	0	0.052316	0	0	physically-interacts-with_PpiwC	PpiwC	5
14680	1835	0.80005	0.032698	0.00054496	0	0.056676	0	0	physically-interacts-with_PpiwC	PpiwC	5
16515	1835	0.90005	0.03079	0	0	0.061035	0	0	physically-interacts-with_PpiwC	PpiwC	5
18349	1834	1	0.03297	0	0	0.059433	0	0	physically-interacts-with_PpiwC	PpiwC	5
548	549	0.10018	0.74818	0.0054645	0.020036	0.64117	0	0	significant-drug-interaction_CsdiC	CsdiC	5
1096	548	0.20018	0.60766	0.0018248	0.0072993	0.66971	0	0	significant-drug-interaction_CsdiC	CsdiC	5
1644	548	0.30018	0.52646	0	0.010949	0.65146	0	0	significant-drug-interaction_CsdiC	CsdiC	5
2192	548	0.40018	0.48723	0	0.0072993	0.66606	0	0	significant-drug-interaction_CsdiC	CsdiC	5
2740	548	0.50018	0.44891	0.0018248	0.010949	0.66606	0	0	significant-drug-interaction_CsdiC	CsdiC	5
3288	548	0.60018	0.43431	0	0.0072993	0.66423	0	0	significant-drug-interaction_CsdiC	CsdiC	5
3836	548	0.70018	0.44161	0	0.0072993	0.66058	0	0	significant-drug-interaction_CsdiC	CsdiC	5
4384	548	0.80018	0.42518	0	0.012774	0.68066	0	0	significant-drug-interaction_CsdiC	CsdiC	5
4932	548	0.90018	0.42245	0	0.018248	0.69161	0	0	significant-drug-interaction_CsdiC	CsdiC	5
5479	547	1	0.4188	0	0.021938	0.66545	0	0	significant-drug-interaction_CsdiC	CsdiC	5
1111	1112	0.10004	0.4161	0.0017986	0	0.089928	0	0	genetic-association_GgaD	GgaD	5
2222	1111	0.2	0.19478	0	0	0.10351	0	0	genetic-association_GgaD	GgaD	5
3333	1111	0.29996	0.11426	0	0	0.10351	0	0	genetic-association_GgaD	GgaD	5
4444	1111	0.39991	0.08682	0	0	0.092709	0	0	genetic-association_GgaD	GgaD	5
5555	1111	0.49987	0.068376	0	0	0.091809	0	0	genetic-association_GgaD	GgaD	5
6666	1111	0.59982	0.066577	0.0027003	0	0.10171	0	0	genetic-association_GgaD	GgaD	5
7777	1111	0.69978	0.060279	0	0	0.080108	0	0	genetic-association_GgaD	GgaD	5
8888	1111	0.79973	0.059379	0	0	0.12241	0	0	genetic-association_GgaD	GgaD	5
9999	1111	0.89969	0.064327	0.00090009	0	0.081008	0	0	genetic-association_GgaD	GgaD	5
11110	1111	0.99964	0.067926	0	0	0.090009	0	0	genetic-association_GgaD	GgaD	5
11114	4	1	0.068376	0	0	0	0	0	genetic-association_GgaD	GgaD	5
46	47	0.10108	0.34409	0.021277	0	0	0	0	instance-of_CioC	CioC	5
92	46	0.2	0.16129	0	0	0	0	0	instance-of_CioC	CioC	5
138	46	0.29892	0.10753	0	0	0.043478	0	0	instance-of_CioC	CioC	5
184	46	0.39785	0.064516	0	0	0.021739	0	0	instance-of_CioC	CioC	5
230	46	0.49677	0.053763	0.043478	0	0	0	0	instance-of_CioC	CioC	5
276	46	0.5957	0.043011	0	0	0.021739	0	0	instance-of_CioC	CioC	5
322	46	0.69462	0.053763	0.021739	0	0.043478	0	0	instance-of_CioC	CioC	5
368	46	0.79355	0.10753	0	0	0	0	0	instance-of_CioC	CioC	5
414	46	0.89247	0.064516	0	0	0.043478	0	0	instance-of_CioC	CioC	5
460	46	0.9914	0.075269	0.021739	0	0.043478	0	0	instance-of_CioC	CioC	5
464	4	1	0.086022	0	0	0	0	0	instance-of_CioC	CioC	5
